listing_id,price,property_size_sqft,bedroom,bathroom,parking_lot,facilities_count,has_school,has_mall,has_hospital,has_railway,has_bus_stop,has_park,has_highway,completion_year,property_age,number_of_floors,total_units,description_length,has_swimming_pool,has_security,has_lift,has_gym,has_playground,is_furnished,is_renovated,property_type,tenure_type,land_title,floor_range,state,building_name,developer,city
102679369,240000,910.0,3.0,2.0,1.0,8,0,1,0,1,0,0,1,2007.0,19.0,15.0,,617.0,1,1,1,0,1,0,0,Apartment,Freehold,Non Bumi Lot,Low,Selangor,Sri Ria Apartments,TLS Group,Kajang
99150727,85000,620.0,2.0,1.0,1.0,0,0,0,0,0,0,0,0,,,,,401.0,0,0,0,0,0,0,0,Flat,Freehold,Non Bumi Lot,Medium,Selangor,Taman Restu,Unknown,Kajang
101997596,400000,1100.0,3.0,2.0,2.0,10,1,0,0,0,1,1,0,2004.0,22.0,25.0,1220.0,707.0,1,1,1,1,1,0,1,Condominium,Freehold,Non Bumi Lot,Low,Kuala Lumpur,Sri Putramas,Mayland,Kuala Lumpur
103762576,370000,737.0,1.0,1.0,1.0,10,1,0,0,0,0,1,0,1998.0,28.0,16.0,239.0,2478.0,1,1,1,1,1,1,0,Service Residence,Leasehold,Bumi Lot,Medium,Selangor,Sri Acappella Serviced Apartments,Equipark Sdn. Bhd.,Shah Alam
102427847,240000,840.0,3.0,1.0,1.0,1,0,0,0,0,0,0,0,1996.0,30.0,11.0,,676.0,0,0,0,0,0,0,1,Apartment,Leasehold,Non Bumi Lot,Medium,Penang,Mayang Apartment (Bayan Baru),Unknown,Bayan Lepas
103618862,215000,650.0,3.0,2.0,1.0,4,0,0,0,0,0,0,0,2014.0,12.0,,,621.0,0,1,0,0,1,0,0,Apartment,Freehold,Non Bumi Lot,Medium,Penang,I-Park Apartment,Ideal Property Group,Sungai Ara
103693017,320000,1130.0,3.0,2.0,1.0,7,0,0,0,0,0,0,0,2006.0,20.0,5.0,414.0,739.0,1,1,1,1,1,0,0,Apartment,Leasehold,Bumi Lot,Low,Selangor,Andari Townvilla,Dergahayu Sdn Bhd,Gombak
102430264,780000,2650.0,5.0,4.0,1.0,2,0,0,0,0,0,0,0,,,5.0,,247.0,1,1,0,0,0,1,1,Condominium,Freehold,Non Bumi Lot,Medium,Johor,Palm Gardens,Unknown,Johor Bahru
103606336,210000,1001.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,,,4.0,,286.0,0,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,Medium,Johor,Lily & Jasmine,Unknown,Johor Bahru
101057846,498000,1300.0,4.0,2.0,2.0,11,1,1,0,1,1,1,0,2004.0,22.0,15.0,675.0,1109.0,1,1,1,1,1,0,1,Condominium,Leasehold,Non Bumi Lot,Low,Selangor,Suriamas,HR GROUP,Bandar Sunway
103785465,250000,700.0,3.0,2.0,1.0,3,0,0,0,0,0,0,0,2005.0,21.0,22.0,,292.0,0,1,0,0,1,1,0,Apartment,Leasehold,Non Bumi Lot,Unknown,Penang,Sri Impian Apartment,Unknown,Ayer Itam
103785461,325000,1017.0,3.0,2.0,1.0,5,0,0,0,0,0,0,0,,,9.0,,683.0,1,1,1,0,0,0,1,Apartment,Freehold,Non Bumi Lot,Medium,Selangor,Puncak Baiduri Apartment,Unknown,Cheras
103785555,650000,809.0,2.0,1.0,1.0,9,0,0,0,1,1,0,1,2018.0,8.0,,247.0,390.0,1,1,1,1,1,1,0,Service Residence,Freehold,Bumi Lot,Low,Selangor,D'Sara Sentral Serviced Residence,Mah Sing Group Berhad,Sungai Buloh
103245284,598000,1087.0,3.0,2.0,2.0,14,0,0,0,0,0,0,0,2011.0,15.0,38.0,420.0,205.0,1,1,1,1,1,0,1,Condominium,Freehold,Non Bumi Lot,High,Penang,Boulevard Condominium (BLVD),Reka Indah Development Sdn Bhd,Ayer Itam
103070459,298000,800.0,3.0,2.0,2.0,2,0,0,0,0,0,0,0,1994.0,32.0,6.0,672.0,193.0,0,1,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,Medium,Penang,Tanjung Court,Unknown,Ayer Itam
102440656,298000,800.0,3.0,2.0,2.0,2,0,0,0,0,0,0,0,1994.0,32.0,6.0,672.0,217.0,0,1,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,Unknown,Penang,Tanjung Court,Unknown,Ayer Itam
102434103,498000,936.0,3.0,2.0,2.0,14,0,0,0,0,0,0,0,2011.0,15.0,38.0,420.0,425.0,1,1,1,1,1,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Penang,Boulevard Condominium (BLVD),Reka Indah Development Sdn Bhd,Ayer Itam
103677615,988000,1365.0,2.0,3.0,1.0,10,0,0,0,0,0,0,0,,,,174.0,224.0,1,1,1,1,1,1,0,Service Residence,Freehold,Non Bumi Lot,High,Penang,Jazz Residences,Sure Commerce Sdn Bhd,Tanjong Tokong
102982710,498000,936.0,3.0,2.0,3.0,14,0,0,0,0,0,0,0,2011.0,15.0,38.0,420.0,205.0,1,1,1,1,1,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Penang,Boulevard Condominium (BLVD),Reka Indah Development Sdn Bhd,Ayer Itam
102943672,508800,930.0,3.0,2.0,1.0,7,0,0,0,0,0,0,0,2024.0,2.0,23.0,254.0,1105.0,1,1,1,1,1,0,0,Condominium,Leasehold,Bumi Lot,High,Sabah,SkyMillion Residence @ Nosoob,Rich Millionway Sdn Bhd,Penampang
103228865,395000,1405.0,3.0,2.0,1.0,8,0,0,0,0,0,0,0,2004.0,22.0,18.0,304.0,892.0,1,1,1,0,1,1,1,Condominium,Leasehold,Bumi Lot,Medium,Selangor,Villa Lagenda,Regal Form Sdn Bhd,Batu Caves
103785517,680000,1372.0,3.0,2.0,2.0,11,0,1,0,1,0,1,1,2015.0,11.0,14.0,539.0,690.0,1,1,0,1,1,1,1,Condominium,Freehold,Non Bumi Lot,Unknown,Selangor,Hijauan Saujana,Esquire Corner Sdn Bhd,Shah Alam
102545215,820000,1302.0,4.0,2.0,3.0,9,0,0,0,0,0,0,0,2016.0,10.0,17.0,91.0,326.0,1,1,0,1,1,0,1,Condominium,Freehold,Non Bumi Lot,Unknown,Penang,Straits Garden Residence @ Jelutong,Tambun Indah Land Berhad,Jelutong
102896432,3701000,3701.0,5.0,4.0,3.0,11,0,0,0,0,0,0,0,,,18.0,,1001.0,1,1,0,1,1,0,0,Condominium,Leasehold,Non Bumi Lot,High,Sabah,The Peak Vista,SBC Corporation Berhad,Kota Kinabalu
102908581,6016000,6016.0,5.0,7.0,4.0,11,0,0,0,0,0,0,0,,,18.0,,1226.0,1,1,0,1,1,0,0,Condominium,Leasehold,Non Bumi Lot,High,Sabah,The Peak Vista,SBC Corporation Berhad,Kota Kinabalu
103184872,635000,1023.0,3.0,2.0,1.0,8,1,1,0,0,1,1,0,2021.0,5.0,63.0,956.0,1240.0,1,1,0,1,1,0,0,Service Residence,Freehold,Non Bumi Lot,Medium,Kuala Lumpur,The Era,JKG Land Berhad,Kuala Lumpur
103403504,285000,497.0,1.0,1.0,1.0,9,1,1,1,0,0,0,0,,,12.0,240.0,1114.0,1,1,1,0,1,1,0,Apartment,Freehold,Non Bumi Lot,Unknown,Kuala Lumpur,Gaya Apartments,Sime Darby Property Berhad,Kuala Lumpur
103785444,354000,874.0,3.0,2.0,1.0,0,1,0,0,0,1,1,0,2009.0,17.0,13.0,,649.0,0,0,0,0,0,1,0,Condominium,Leasehold,Bumi Lot,Low,Kuala Lumpur,Sentul Utama Condominium,Melati Ehsan Group,Kuala Lumpur
103785370,298000,1000.0,3.0,2.0,1.0,2,0,0,0,0,0,0,0,,,,,487.0,0,1,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Medium,Johor,Nusa Perdana Service Apartment,Unknown,Gelang Patah
103785363,530000,1295.0,3.0,2.0,1.0,9,1,0,0,0,1,1,0,2007.0,19.0,36.0,1022.0,974.0,1,1,0,1,1,1,1,Condominium,Freehold,Non Bumi Lot,Low,Kuala Lumpur,Royal Domain Sri Putramas 2,Mayland,Kuala Lumpur
98796275,320000,936.0,3.0,2.0,1.0,9,0,0,0,0,0,0,0,,,23.0,,1193.0,1,1,1,1,1,0,0,Condominium,Freehold,Bumi Lot,Low,Melaka,Langat Jaya,Unknown,Cheras
102899522,250000,947.0,3.0,2.0,1.0,4,0,0,0,0,0,0,0,,,8.0,,1203.0,0,1,1,0,1,0,0,Apartment,Freehold,Non Bumi Lot,Medium,Selangor,Pangsapuri Seri Mewah (Block C),Unknown,Bangi
98797656,380000,938.0,3.0,2.0,1.0,9,1,1,1,0,1,1,0,2000.0,26.0,22.0,659.0,1508.0,1,1,0,1,1,1,1,Condominium,Freehold,Bumi Lot,Low,Kuala Lumpur,Danau Idaman,Faber Union Bhd,Kuala Lumpur
103785433,200000,816.0,3.0,2.0,1.0,3,0,0,0,0,0,0,0,,,,,832.0,0,1,1,0,1,0,1,Apartment,Freehold,Malay Reserved,Low,Negeri Sembilan,Taman Puncak Rasah,Unknown,Rasah
102694938,225000,430.0,2.0,2.0,1.0,5,1,1,0,1,1,0,0,,,,,1101.0,1,1,1,0,1,0,0,Apartment,Freehold,Non Bumi Lot,High,Selangor,Suria Jaya,Ancubic Group,Shah Alam
100275393,400000,657.0,3.0,2.0,1.0,4,0,0,0,0,0,0,0,,,,,645.0,0,1,0,1,1,1,0,Service Residence,Freehold,Non Bumi Lot,Unknown,Unknown,Unknown,Unknown,Unknown
103785417,480000,1100.0,3.0,2.0,2.0,11,0,0,0,0,0,0,1,2017.0,9.0,20.0,424.0,405.0,1,1,1,1,1,0,0,Condominium,Freehold,Non Bumi Lot,Medium,Selangor,Sutera Pines,Smart Niche Sdn Bhd (Joint Venture between Rivertree Group and Imaxland Sdn Bhd),Kajang
103785353,180000,650.0,3.0,2.0,1.0,3,0,0,0,0,0,0,0,,,,,790.0,0,0,1,0,1,0,0,Flat,Leasehold,Non Bumi Lot,Medium,Selangor,Desa Lembah Permai,Unknown,Ampang
103785351,220000,850.0,3.0,2.0,1.0,1,0,0,0,0,0,0,0,,,5.0,,719.0,0,1,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,Medium,Kuala Lumpur,Apartment Okid (Bukit Indah),Unknown,Kuala Lumpur
101042108,170000,783.0,3.0,2.0,1.0,0,1,0,0,0,1,0,0,,,,,1456.0,0,0,0,0,0,0,0,Apartment,Leasehold,Bumi Lot,Medium,Selangor,Birchwood Court,Unknown,Rawang
102433514,520000,936.0,3.0,2.0,2.0,14,0,0,0,0,0,0,0,2011.0,15.0,38.0,420.0,406.0,1,1,1,1,1,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Penang,Boulevard Condominium (BLVD),Reka Indah Development Sdn Bhd,Ayer Itam
103310232,598000,1087.0,3.0,2.0,2.0,14,0,0,0,0,0,0,0,2011.0,15.0,38.0,420.0,207.0,1,1,1,1,1,0,0,Condominium,Freehold,Non Bumi Lot,Medium,Penang,Boulevard Condominium (BLVD),Reka Indah Development Sdn Bhd,Ayer Itam
102434101,700000,1195.0,3.0,2.0,2.0,14,0,0,0,0,0,0,0,2011.0,15.0,38.0,420.0,361.0,1,1,1,1,1,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Penang,Boulevard Condominium (BLVD),Reka Indah Development Sdn Bhd,Ayer Itam
103245325,530000,936.0,3.0,2.0,2.0,14,0,0,0,0,0,0,0,2011.0,15.0,38.0,420.0,236.0,1,1,1,1,1,0,0,Condominium,Freehold,Non Bumi Lot,Medium,Penang,Boulevard Condominium (BLVD),Reka Indah Development Sdn Bhd,Ayer Itam
102330971,490000,883.0,3.0,2.0,2.0,9,1,0,0,0,1,0,0,2021.0,5.0,33.0,746.0,999.0,1,1,1,1,1,0,0,Service Residence,Leasehold,Non Bumi Lot,Medium,Selangor,LBS Skylake Residence,LBS Bina Group Berhad,Puchong
103785384,418000,1006.0,3.0,2.0,2.0,0,0,0,0,0,0,0,0,,,,,645.0,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Medium,Putrajaya,APARTMENT PR1MA PRESINT 11 (Apartment PR1MA),Unknown,Putrajaya
100950638,970000,1211.0,3.0,3.0,1.0,0,0,0,0,0,0,0,0,,,,,738.0,0,0,0,0,0,1,0,Service Residence,Leasehold,Non Bumi Lot,Unknown,Unknown,Unknown,Unknown,Unknown
98985239,290000,957.0,3.0,2.0,1.0,6,0,0,0,0,0,0,0,,,,,587.0,1,1,0,1,1,0,0,Condominium,Leasehold,Bumi Lot,Low,Unknown,Unknown,Unknown,Unknown
103357536,365000,1173.0,3.0,2.0,1.0,9,0,0,0,0,0,0,0,,,,,1007.0,1,1,1,1,1,1,0,Apartment,Freehold,Non Bumi Lot,High,Perak,Casa Kayangan,Perbadanan Kemajuan Negeri Perak (PKNP),Ipoh
103357913,380000,964.0,3.0,2.0,1.0,10,0,0,0,0,0,0,0,,,,,967.0,1,1,1,1,1,0,0,Condominium,Leasehold,Non Bumi Lot,Medium,Perak,The Cove Hillside Residence,Unknown,Ipoh
103009987,320000,926.0,3.0,2.0,1.0,9,0,1,1,0,0,0,0,2010.0,16.0,22.0,1074.0,2020.0,1,1,1,1,1,1,1,Condominium,Leasehold,Bumi Lot,Medium,Selangor,Magna Ville Condominium,Magna Park Sdn Bhd,Selayang
103785334,255000,850.0,3.0,2.0,1.0,4,0,0,0,0,0,0,0,2009.0,17.0,13.0,,561.0,0,1,0,0,1,0,0,Apartment,Leasehold,Non Bumi Lot,Low,Johor,Larkin Idaman Apartment,Unknown,Johor Bahru
102648738,465000,870.0,3.0,3.0,1.0,8,0,0,0,0,0,0,0,2016.0,10.0,29.0,391.0,214.0,1,1,1,1,1,0,0,Service Residence,Leasehold,Non Bumi Lot,Medium,Sabah,Ashton Tower,SCP Group,Kota Kinabalu
101587176,380000,849.0,1.0,1.0,1.0,6,0,0,0,0,0,0,0,,,,,201.0,1,1,0,1,0,0,0,Condominium,Leasehold,Non Bumi Lot,Medium,Unknown,Unknown,Unknown,Unknown
98987523,220000,925.0,4.0,2.0,1.0,0,0,0,0,0,0,0,0,,,,,1372.0,0,0,0,0,0,0,0,Apartment,Freehold,Bumi Lot,Low,Selangor,Taman Koperasi Maju Jaya,Unknown,Cheras
93173193,395000,1052.0,3.0,2.0,2.0,0,0,0,0,0,0,0,0,,,,,856.0,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Medium,Unknown,Unknown,Unknown,Unknown
101698530,299000,420.0,1.0,1.0,1.0,6,0,0,0,0,0,0,0,,,,,281.0,1,1,0,1,0,0,0,Condominium,Freehold,Non Bumi Lot,High,Unknown,Unknown,Unknown,Unknown
101698991,289000,850.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,,,,,858.0,0,0,0,0,0,1,0,Apartment,Freehold,Non Bumi Lot,Medium,Unknown,Unknown,Unknown,Unknown
101699738,360000,910.0,3.0,2.0,1.0,8,0,0,0,0,0,0,0,,,,,223.0,1,1,0,1,1,0,0,Condominium,Leasehold,Non Bumi Lot,Medium,Unknown,Unknown,Unknown,Unknown
101977802,220000,746.0,3.0,2.0,1.0,5,0,0,0,0,0,0,0,,,,,1367.0,0,1,1,0,0,0,0,Apartment,Leasehold,Bumi Lot,Low,Selangor,Jelutong Apartment @ Selayang Heights,Unknown,Gombak
98721067,255000,811.0,3.0,2.0,1.0,5,0,0,0,0,0,0,0,,,,,184.0,1,0,0,0,1,0,0,Apartment,Leasehold,Non Bumi Lot,Medium,Unknown,Unknown,Unknown,Unknown
98721264,285000,850.0,3.0,2.0,1.0,3,0,0,0,0,0,0,0,,,,,275.0,0,1,0,0,1,0,0,Apartment,Leasehold,Non Bumi Lot,Medium,Unknown,Unknown,Unknown,Unknown
98525479,308000,1000.0,3.0,2.0,2.0,6,0,0,0,0,0,0,0,,,,,148.0,1,1,1,1,1,0,0,Condominium,Freehold,Non Bumi Lot,Medium,Unknown,Unknown,Unknown,Unknown
79667709,299000,1000.0,3.0,2.0,1.0,6,0,0,0,0,0,0,0,,,,,468.0,1,1,0,1,1,1,0,Condominium,Freehold,Non Bumi Lot,Unknown,Unknown,Unknown,Unknown,Unknown
92554367,228000,900.0,3.0,2.0,1.0,3,0,0,0,0,0,0,0,,,,,1051.0,0,1,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Medium,Unknown,Unknown,Unknown,Unknown
89685429,383950,1052.0,3.0,2.0,1.0,2,0,0,0,0,0,0,0,,,,,975.0,0,1,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Unknown,Unknown,Unknown,Unknown
99985046,320000,915.0,3.0,2.0,1.0,2,0,0,0,1,0,1,0,,,,,1404.0,0,0,0,0,1,0,0,Apartment,Freehold,Non Bumi Lot,Low,Kuala Lumpur,Sri Ehsan Apartment,Unknown,Kuala Lumpur
99985153,235000,600.0,2.0,1.0,1.0,0,1,1,0,1,0,0,0,,,5.0,,1509.0,0,0,0,0,0,0,0,Flat,Freehold,Bumi Lot,Medium,Kuala Lumpur,Flat Taman Melati,Unknown,Kuala Lumpur
101975297,260000,870.0,3.0,2.0,1.0,8,0,0,0,0,0,0,0,,,18.0,,1408.0,1,1,1,1,1,0,1,Apartment,Leasehold,Bumi Lot,High,Selangor,Lakeview Apartments,Unknown,Gombak
103785214,299000,950.0,3.0,2.0,1.0,6,0,0,0,0,0,0,0,2019.0,7.0,,635.0,622.0,1,1,1,0,0,0,0,Apartment,Freehold,Bumi Lot,Medium,Selangor,D'Cerrum Apartment,SP Setia Berhad,Semenyih
103785215,155000,850.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,2014.0,12.0,4.0,348.0,498.0,0,0,0,0,0,0,1,Flat,Freehold,Non Bumi Lot,Medium,Johor,Sri Intan (Bandar Seri Alam),S P Setia Berhad,Pasir Gudang
101244556,245000,800.0,3.0,2.0,1.0,7,0,0,0,0,0,0,0,2014.0,12.0,4.0,75.0,1063.0,1,1,0,1,1,0,0,Apartment,Freehold,Non Bumi Lot,High,Selangor,Karisma @ Eco Majestic,Eco World Development Group Berhad,Semenyih
101056102,450000,918.0,3.0,2.0,1.0,9,1,1,0,0,1,1,0,1997.0,29.0,15.0,450.0,1798.0,1,1,0,1,1,0,0,Condominium,Leasehold,Non Bumi Lot,Medium,Kuala Lumpur,Danau Impian,Faber Development Holdings,Kuala Lumpur
99986664,290000,860.0,3.0,2.0,1.0,0,0,0,0,0,1,1,0,,,,,1223.0,0,0,0,0,0,0,1,Apartment,Freehold,Non Bumi Lot,High,Selangor,Lili Apartment,Unknown,Shah Alam
100017165,315000,980.0,3.0,2.0,1.0,6,1,0,0,0,1,1,0,,,5.0,,1216.0,0,1,0,0,1,0,0,Apartment,Leasehold,Non Bumi Lot,Low,Selangor,Pangsapuri Mayang (Bandar Kinrara),Unknown,Puchong
103785245,186000,899.0,3.0,2.0,1.0,4,0,0,0,0,0,0,0,,,,,1463.0,0,1,0,0,1,0,0,Apartment,Freehold,Bumi Lot,Medium,Perak,D'Aman Residence,Unknown,Ipoh
103785243,555000,1200.0,3.0,2.0,1.0,7,1,1,0,1,1,1,0,,,6.0,116.0,1357.0,1,1,0,0,1,1,0,Condominium,Freehold,Non Bumi Lot,Low,Kuala Lumpur,Villa OUG,Kumpulan Hartanah,Kuala Lumpur
103785239,395000,1335.0,4.0,2.0,1.0,9,0,0,0,0,0,0,0,2006.0,20.0,17.0,950.0,1118.0,1,1,1,1,1,0,0,Condominium,Freehold,Non Bumi Lot,High,Kuala Lumpur,Platinum Hill PV 5,Platinum Victory Development Sdn Bhd,Kuala Lumpur
103169503,275000,778.0,3.0,2.0,1.0,3,0,0,0,0,0,0,0,2005.0,21.0,7.0,1274.0,883.0,0,1,1,0,1,0,0,Apartment,Leasehold,Bumi Lot,Low,Selangor,Pangsapuri Subang Suria,Agmal Development Sdn Bhd,Shah Alam
103664187,415000,1350.0,4.0,2.0,1.0,4,0,0,0,0,0,0,0,2015.0,11.0,4.0,96.0,614.0,1,1,0,0,1,1,1,Apartment,Leasehold,Non Bumi Lot,High,Sabah,Delta Heights,Golden Addition Sdn. Bhd. (Delta Group),Kota Kinabalu
103661229,650000,1824.0,4.0,4.0,1.0,6,0,0,0,0,0,0,0,,,12.0,168.0,1132.0,1,1,1,1,1,0,0,Condominium,Leasehold,Non Bumi Lot,Medium,Sabah,The Colonnades Condominium,Tokojaya,Kota Kinabalu
103645235,135000,650.0,3.0,2.0,1.0,4,0,0,0,0,0,0,0,,,,,479.0,0,1,0,0,1,0,1,Flat,Freehold,Non Bumi Lot,Medium,Johor,Bandar Baru Permas Jaya,Unknown,Permas Jaya
102001528,310000,877.0,3.0,2.0,1.0,9,1,0,0,0,1,1,0,2009.0,17.0,13.0,,727.0,1,1,1,1,1,1,0,Condominium,Leasehold,Bumi Lot,Low,Kuala Lumpur,Sentul Utama Condominium,Melati Ehsan Group,Kuala Lumpur
102528106,780000,1484.0,3.0,3.0,2.0,8,0,0,0,0,0,0,0,2014.0,12.0,,135.0,510.0,1,1,1,1,1,0,0,Condominium,Leasehold,Non Bumi Lot,Medium,Sabah,Jade Residence,Unknown,Kota Kinabalu
103559029,350000,872.0,3.0,2.0,1.0,4,1,1,1,1,1,1,0,,,5.0,,1084.0,0,1,0,0,1,0,0,Apartment,Freehold,Non Bumi Lot,Low,Selangor,Goodyear Court 1,Goodyear Management,Subang Jaya
99986793,280000,953.0,3.0,2.0,1.0,7,0,0,0,0,0,0,0,,,,,1105.0,1,1,1,0,1,1,0,Apartment,Freehold,Non Bumi Lot,Medium,Selangor,Vistana Mahkota,Unknown,Bandar Mahkota Cheras
103785113,180000,850.0,3.0,2.0,1.0,5,0,0,0,0,0,0,0,2014.0,12.0,4.0,348.0,527.0,1,1,0,0,1,0,1,Flat,Freehold,Non Bumi Lot,Medium,Johor,Sri Intan (Bandar Seri Alam),S P Setia Berhad,Pasir Gudang
103560885,429000,1350.0,4.0,3.0,1.0,2,0,0,0,0,0,0,0,,,13.0,198.0,957.0,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Low,Penang,Residensi Pauh Armani,Golden Village Properties Sdn. Bhd.,Seberang Jaya
103433826,199000,657.0,2.0,1.0,1.0,3,0,0,0,0,0,0,0,1996.0,30.0,15.0,438.0,831.0,0,1,0,0,1,0,1,Apartment,Leasehold,Bumi Lot,Medium,Kuala Lumpur,Desa Tun Razak Apartment,CRSC Group,Kuala Lumpur
103741989,300000,1185.0,3.0,2.0,2.0,0,0,0,0,0,0,0,0,,,,,972.0,0,0,0,0,0,0,0,Apartment,Freehold,Bumi Lot,Low,Selangor,Embun Residence,Unknown,Kajang
103785103,198000,850.0,3.0,2.0,1.0,5,0,0,0,0,0,0,0,2014.0,12.0,4.0,348.0,497.0,1,1,0,0,1,0,1,Flat,Freehold,Non Bumi Lot,Low,Johor,Sri Intan (Bandar Seri Alam),S P Setia Berhad,Pasir Gudang
103785082,600000,1090.0,3.0,2.0,1.0,8,0,0,0,0,0,0,0,,,16.0,,492.0,1,1,1,1,1,1,0,Condominium,Leasehold,Non Bumi Lot,High,Sabah,Alam Damai Condominium,Wah Mie Group,Kota Kinabalu
103785081,174000,689.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,1992.0,34.0,17.0,3.0,533.0,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Low,Penang,Desa Delima,Unknown,Ayer Itam
102893091,180000,657.0,3.0,1.0,1.0,4,1,0,0,0,0,1,0,,,,,714.0,0,0,0,0,1,0,0,Apartment,Leasehold,Non Bumi Lot,Low,Selangor,Pangsapuri Aman,Unknown,Puchong
103785090,1700000,1755.0,3.0,3.0,1.0,7,0,0,0,0,0,0,0,2014.0,12.0,9.0,631.0,554.0,1,1,1,1,1,1,0,Service Residence,Leasehold,Non Bumi Lot,Low,Sabah,The Loft Residence,Syarikat Kapasi (Asian Pac),Kota Kinabalu
103785074,554000,1765.0,3.0,3.0,1.0,7,1,0,0,1,0,0,0,2020.0,6.0,31.0,660.0,700.0,1,1,0,1,1,0,0,Service Residence,Leasehold,Non Bumi Lot,Medium,Selangor,SqWhere,Selangor Dredging Berhad,Sungai Buloh
100997899,155000,798.0,3.0,2.0,1.0,7,0,0,0,0,0,0,0,,,,,1027.0,0,1,1,0,1,0,0,Apartment,Freehold,Bumi Lot,Low,Perak,Bukit Permata Apartment,Unknown,Lumut
102284833,195000,750.0,2.0,3.0,1.0,7,0,0,0,0,0,0,0,,,18.0,,1844.0,0,1,1,0,1,0,0,Apartment,Freehold,Non Bumi Lot,Medium,Selangor,Pangsapuri Gapura Bayu,Unknown,Kajang
103217208,490000,774.0,3.0,2.0,2.0,9,0,0,0,1,0,1,0,2016.0,10.0,36.0,630.0,1416.0,1,1,0,1,1,0,0,Service Residence,Leasehold,Non Bumi Lot,Medium,Kuala Lumpur,Shamelin Star,Landmark Zone Sdn. Bhd.,Kuala Lumpur
101862624,335000,884.0,3.0,2.0,1.0,3,0,0,0,0,0,0,0,,,,,379.0,0,1,0,0,1,0,0,Apartment,Freehold,Bumi Lot,Medium,Kuala Lumpur,Mahasa Villa,Unknown,Kuala Lumpur
101794757,255000,815.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,,,,,747.0,0,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,Medium,Selangor,Taman Tun Teja,Unknown,Rawang
103785021,578000,1300.0,3.0,2.0,1.0,3,0,0,0,0,0,0,0,,,,,402.0,1,1,0,0,0,1,0,Condominium,Leasehold,Non Bumi Lot,Medium,Sabah,Pearl Tower,Unknown,Kota Kinabalu
103785028,1420000,2236.0,4.0,4.0,1.0,5,0,0,0,0,0,0,0,2007.0,19.0,,73.0,348.0,1,1,0,1,0,0,0,Condominium,Leasehold,Non Bumi Lot,Medium,Sabah,Puteri Damai,Unknown,Kota Kinabalu
103473643,325000,1044.0,3.0,2.0,1.0,6,1,1,0,1,1,1,0,2004.0,22.0,5.0,200.0,984.0,1,1,1,0,1,1,0,Apartment,Leasehold,Non Bumi Lot,Medium,Selangor,Pangsapuri Kayangan,Suncity Bhd,Bandar Sunway
103784995,200000,450.0,1.0,1.0,1.0,14,0,0,0,0,0,0,0,2017.0,9.0,38.0,1424.0,1628.0,1,1,1,1,1,1,0,Service Residence,Freehold,Non Bumi Lot,Medium,Selangor,CyberSquare SOHO,Binastra Land Sdn. Bhd.,Cyberjaya
100341723,460000,1100.0,3.0,2.0,1.0,14,0,0,0,0,0,0,0,2016.0,10.0,,944.0,530.0,1,1,1,1,1,0,1,Condominium,Leasehold,Non Bumi Lot,Medium,Johor,M Condominium @ Larkin,MB Group,Johor Bahru
102870638,710000,1307.0,4.0,3.0,2.0,7,0,0,0,0,0,0,0,,,28.0,390.0,282.0,1,1,0,1,1,1,1,Condominium,Freehold,Non Bumi Lot,Medium,Penang,Surin,Symphony Life Berhad,Tanjung Bungah
103784980,548000,1561.0,4.0,4.0,3.0,10,0,0,0,0,0,0,0,2020.0,6.0,32.0,632.0,536.0,1,1,1,1,1,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Penang,Ferringhi Residence 2,Uptrend Housing Development Sdn Bhd (Mah Sing Group Berhad),Batu Ferringhi
103784958,460000,590.0,1.0,1.0,1.0,11,1,1,1,1,1,1,0,2012.0,14.0,38.0,1033.0,588.0,1,1,1,1,1,0,1,Service Residence,Freehold,Non Bumi Lot,High,Kuala Lumpur,Regalia Residence,Mayland Group,Kuala Lumpur
102098867,450000,1068.0,3.0,2.0,1.0,1,0,0,0,0,0,0,0,2016.0,10.0,,944.0,450.0,0,0,0,0,0,1,0,Condominium,Leasehold,Non Bumi Lot,High,Johor,M Condominium @ Larkin,MB Group,Johor Bahru
