price,property_size_sqft,bedroom,bathroom,parking_lot,facilities_count,has_school,has_mall,has_hospital,has_railway,has_bus_stop,has_park,has_highway,property_type,tenure_type,land_title,floor_range,state
328000,1250.0,4.0,3.0,1.0,12,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Low,Johor
450000,887.0,3.0,2.0,1.0,10,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Low,Penang
750000,1288.0,3.0,3.0,2.0,10,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Penang
495000,887.0,3.0,2.0,2.0,10,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Medium,Penang
355000,950.0,3.0,2.0,1.0,6,1,1,0,0,0,0,0,Apartment,Leasehold,Bumi Lot,Low,Kuala Lumpur
229000,844.0,3.0,2.0,1.0,5,0,0,0,0,0,0,0,Apartment,Leasehold,Bumi Lot,Medium,Selangor
288000,800.0,3.0,2.0,1.0,2,0,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,Medium,Penang
330000,800.0,3.0,2.0,1.0,2,0,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,Low,Penang
234000,900.0,3.0,2.0,1.0,2,0,0,0,0,0,0,0,Apartment,Leasehold,Bumi Lot,High,Selangor
1150000,2335.0,4.0,3.0,4.0,14,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Penang
1080000,1507.0,4.0,3.0,3.0,12,1,0,0,1,0,0,0,Service Residence,Leasehold,Non Bumi Lot,Medium,Selangor
750000,1250.0,3.0,3.0,2.0,11,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Medium,Kuala Lumpur
850000,1500.0,4.0,3.0,2.0,12,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Low,Kuala Lumpur
890000,1319.0,3.0,2.0,2.0,12,1,1,0,0,1,1,1,Condominium,Freehold,Non Bumi Lot,High,Kuala Lumpur
338000,775.0,3.0,2.0,1.0,6,1,0,0,1,1,1,0,Apartment,Leasehold,Bumi Lot,Low,Selangor
210000,711.0,3.0,2.0,1.0,2,0,0,0,0,0,0,0,Flat,Leasehold,Bumi Lot,Unknown,Selangor
249900,861.0,2.0,2.0,1.0,3,0,0,0,0,0,0,0,Condominium,Leasehold,Non Bumi Lot,Medium,Melaka
320000,800.0,3.0,2.0,1.0,8,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Medium,Penang
150000,560.0,3.0,1.0,1.0,1,0,0,0,0,0,0,0,Flat,Leasehold,Bumi Lot,Low,Selangor
240000,910.0,3.0,2.0,1.0,8,0,1,0,1,0,0,1,Apartment,Freehold,Non Bumi Lot,Low,Selangor
85000,620.0,2.0,1.0,1.0,0,0,0,0,0,0,0,0,Flat,Freehold,Non Bumi Lot,Medium,Selangor
400000,1100.0,3.0,2.0,2.0,10,1,0,0,0,1,1,0,Condominium,Freehold,Non Bumi Lot,Low,Kuala Lumpur
370000,737.0,1.0,1.0,1.0,10,1,0,0,0,0,1,0,Service Residence,Leasehold,Bumi Lot,Medium,Selangor
240000,840.0,3.0,1.0,1.0,1,0,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,Medium,Penang
215000,650.0,3.0,2.0,1.0,4,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Medium,Penang
320000,1130.0,3.0,2.0,1.0,7,0,0,0,0,0,0,0,Apartment,Leasehold,Bumi Lot,Low,Selangor
780000,2650.0,5.0,4.0,1.0,2,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Medium,Johor
210000,1001.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,Medium,Johor
498000,1300.0,4.0,2.0,2.0,11,1,1,0,1,1,1,0,Condominium,Leasehold,Non Bumi Lot,Low,Selangor
250000,700.0,3.0,2.0,1.0,3,0,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,Unknown,Penang
325000,1017.0,3.0,2.0,1.0,5,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Medium,Selangor
650000,809.0,2.0,1.0,1.0,9,0,0,0,1,1,0,1,Service Residence,Freehold,Bumi Lot,Low,Selangor
598000,1087.0,3.0,2.0,2.0,14,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,High,Penang
298000,800.0,3.0,2.0,2.0,2,0,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,Medium,Penang
298000,800.0,3.0,2.0,2.0,2,0,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,Unknown,Penang
498000,936.0,3.0,2.0,2.0,14,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Penang
988000,1365.0,2.0,3.0,1.0,10,0,0,0,0,0,0,0,Service Residence,Freehold,Non Bumi Lot,High,Penang
498000,936.0,3.0,2.0,3.0,14,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Penang
508800,930.0,3.0,2.0,1.0,7,0,0,0,0,0,0,0,Condominium,Leasehold,Bumi Lot,High,Sabah
395000,1405.0,3.0,2.0,1.0,8,0,0,0,0,0,0,0,Condominium,Leasehold,Bumi Lot,Medium,Selangor
680000,1372.0,3.0,2.0,2.0,11,0,1,0,1,0,1,1,Condominium,Freehold,Non Bumi Lot,Unknown,Selangor
820000,1302.0,4.0,2.0,3.0,9,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Penang
3701000,3701.0,5.0,4.0,3.0,11,0,0,0,0,0,0,0,Condominium,Leasehold,Non Bumi Lot,High,Sabah
6016000,6016.0,5.0,7.0,4.0,11,0,0,0,0,0,0,0,Condominium,Leasehold,Non Bumi Lot,High,Sabah
635000,1023.0,3.0,2.0,1.0,8,1,1,0,0,1,1,0,Service Residence,Freehold,Non Bumi Lot,Medium,Kuala Lumpur
285000,497.0,1.0,1.0,1.0,9,1,1,1,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Unknown,Kuala Lumpur
354000,874.0,3.0,2.0,1.0,0,1,0,0,0,1,1,0,Condominium,Leasehold,Bumi Lot,Low,Kuala Lumpur
298000,1000.0,3.0,2.0,1.0,2,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Medium,Johor
530000,1295.0,3.0,2.0,1.0,9,1,0,0,0,1,1,0,Condominium,Freehold,Non Bumi Lot,Low,Kuala Lumpur
320000,936.0,3.0,2.0,1.0,9,0,0,0,0,0,0,0,Condominium,Freehold,Bumi Lot,Low,Melaka
250000,947.0,3.0,2.0,1.0,4,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Medium,Selangor
380000,938.0,3.0,2.0,1.0,9,1,1,1,0,1,1,0,Condominium,Freehold,Bumi Lot,Low,Kuala Lumpur
200000,816.0,3.0,2.0,1.0,3,0,0,0,0,0,0,0,Apartment,Freehold,Malay Reserved,Low,Negeri Sembilan
225000,430.0,2.0,2.0,1.0,5,1,1,0,1,1,0,0,Apartment,Freehold,Non Bumi Lot,High,Selangor
400000,657.0,3.0,2.0,1.0,4,0,0,0,0,0,0,0,Service Residence,Freehold,Non Bumi Lot,Unknown,Unknown
480000,1100.0,3.0,2.0,2.0,11,0,0,0,0,0,0,1,Condominium,Freehold,Non Bumi Lot,Medium,Selangor
180000,650.0,3.0,2.0,1.0,3,0,0,0,0,0,0,0,Flat,Leasehold,Non Bumi Lot,Medium,Selangor
220000,850.0,3.0,2.0,1.0,1,0,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,Medium,Kuala Lumpur
170000,783.0,3.0,2.0,1.0,0,1,0,0,0,1,0,0,Apartment,Leasehold,Bumi Lot,Medium,Selangor
520000,936.0,3.0,2.0,2.0,14,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Penang
598000,1087.0,3.0,2.0,2.0,14,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Medium,Penang
700000,1195.0,3.0,2.0,2.0,14,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Penang
530000,936.0,3.0,2.0,2.0,14,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Medium,Penang
490000,883.0,3.0,2.0,2.0,9,1,0,0,0,1,0,0,Service Residence,Leasehold,Non Bumi Lot,Medium,Selangor
418000,1006.0,3.0,2.0,2.0,0,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Medium,Putrajaya
970000,1211.0,3.0,3.0,1.0,0,0,0,0,0,0,0,0,Service Residence,Leasehold,Non Bumi Lot,Unknown,Unknown
290000,957.0,3.0,2.0,1.0,6,0,0,0,0,0,0,0,Condominium,Leasehold,Bumi Lot,Low,Unknown
365000,1173.0,3.0,2.0,1.0,9,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,High,Perak
380000,964.0,3.0,2.0,1.0,10,0,0,0,0,0,0,0,Condominium,Leasehold,Non Bumi Lot,Medium,Perak
320000,926.0,3.0,2.0,1.0,9,0,1,1,0,0,0,0,Condominium,Leasehold,Bumi Lot,Medium,Selangor
255000,850.0,3.0,2.0,1.0,4,0,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,Low,Johor
465000,870.0,3.0,3.0,1.0,8,0,0,0,0,0,0,0,Service Residence,Leasehold,Non Bumi Lot,Medium,Sabah
380000,849.0,1.0,1.0,1.0,6,0,0,0,0,0,0,0,Condominium,Leasehold,Non Bumi Lot,Medium,Unknown
220000,925.0,4.0,2.0,1.0,0,0,0,0,0,0,0,0,Apartment,Freehold,Bumi Lot,Low,Selangor
395000,1052.0,3.0,2.0,2.0,0,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Medium,Unknown
299000,420.0,1.0,1.0,1.0,6,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,High,Unknown
289000,850.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Medium,Unknown
360000,910.0,3.0,2.0,1.0,8,0,0,0,0,0,0,0,Condominium,Leasehold,Non Bumi Lot,Medium,Unknown
220000,746.0,3.0,2.0,1.0,5,0,0,0,0,0,0,0,Apartment,Leasehold,Bumi Lot,Low,Selangor
255000,811.0,3.0,2.0,1.0,5,0,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,Medium,Unknown
285000,850.0,3.0,2.0,1.0,3,0,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,Medium,Unknown
308000,1000.0,3.0,2.0,2.0,6,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Medium,Unknown
299000,1000.0,3.0,2.0,1.0,6,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Unknown
228000,900.0,3.0,2.0,1.0,3,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Medium,Unknown
383950,1052.0,3.0,2.0,1.0,2,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Unknown
320000,915.0,3.0,2.0,1.0,2,0,0,0,1,0,1,0,Apartment,Freehold,Non Bumi Lot,Low,Kuala Lumpur
235000,600.0,2.0,1.0,1.0,0,1,1,0,1,0,0,0,Flat,Freehold,Bumi Lot,Medium,Kuala Lumpur
260000,870.0,3.0,2.0,1.0,8,0,0,0,0,0,0,0,Apartment,Leasehold,Bumi Lot,High,Selangor
299000,950.0,3.0,2.0,1.0,6,0,0,0,0,0,0,0,Apartment,Freehold,Bumi Lot,Medium,Selangor
155000,850.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,Flat,Freehold,Non Bumi Lot,Medium,Johor
245000,800.0,3.0,2.0,1.0,7,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,High,Selangor
450000,918.0,3.0,2.0,1.0,9,1,1,0,0,1,1,0,Condominium,Leasehold,Non Bumi Lot,Medium,Kuala Lumpur
290000,860.0,3.0,2.0,1.0,0,0,0,0,0,1,1,0,Apartment,Freehold,Non Bumi Lot,High,Selangor
315000,980.0,3.0,2.0,1.0,6,1,0,0,0,1,1,0,Apartment,Leasehold,Non Bumi Lot,Low,Selangor
186000,899.0,3.0,2.0,1.0,4,0,0,0,0,0,0,0,Apartment,Freehold,Bumi Lot,Medium,Perak
555000,1200.0,3.0,2.0,1.0,7,1,1,0,1,1,1,0,Condominium,Freehold,Non Bumi Lot,Low,Kuala Lumpur
395000,1335.0,4.0,2.0,1.0,9,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,High,Kuala Lumpur
275000,778.0,3.0,2.0,1.0,3,0,0,0,0,0,0,0,Apartment,Leasehold,Bumi Lot,Low,Selangor
415000,1350.0,4.0,2.0,1.0,4,0,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,High,Sabah
650000,1824.0,4.0,4.0,1.0,6,0,0,0,0,0,0,0,Condominium,Leasehold,Non Bumi Lot,Medium,Sabah
135000,650.0,3.0,2.0,1.0,4,0,0,0,0,0,0,0,Flat,Freehold,Non Bumi Lot,Medium,Johor
310000,877.0,3.0,2.0,1.0,9,1,0,0,0,1,1,0,Condominium,Leasehold,Bumi Lot,Low,Kuala Lumpur
780000,1484.0,3.0,3.0,2.0,8,0,0,0,0,0,0,0,Condominium,Leasehold,Non Bumi Lot,Medium,Sabah
350000,872.0,3.0,2.0,1.0,4,1,1,1,1,1,1,0,Apartment,Freehold,Non Bumi Lot,Low,Selangor
280000,953.0,3.0,2.0,1.0,7,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Medium,Selangor
180000,850.0,3.0,2.0,1.0,5,0,0,0,0,0,0,0,Flat,Freehold,Non Bumi Lot,Medium,Johor
429000,1350.0,4.0,3.0,1.0,2,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Low,Penang
199000,657.0,2.0,1.0,1.0,3,0,0,0,0,0,0,0,Apartment,Leasehold,Bumi Lot,Medium,Kuala Lumpur
300000,1185.0,3.0,2.0,2.0,0,0,0,0,0,0,0,0,Apartment,Freehold,Bumi Lot,Low,Selangor
198000,850.0,3.0,2.0,1.0,5,0,0,0,0,0,0,0,Flat,Freehold,Non Bumi Lot,Low,Johor
600000,1090.0,3.0,2.0,1.0,8,0,0,0,0,0,0,0,Condominium,Leasehold,Non Bumi Lot,High,Sabah
174000,689.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Low,Penang
180000,657.0,3.0,1.0,1.0,4,1,0,0,0,0,1,0,Apartment,Leasehold,Non Bumi Lot,Low,Selangor
1700000,1755.0,3.0,3.0,1.0,7,0,0,0,0,0,0,0,Service Residence,Leasehold,Non Bumi Lot,Low,Sabah
554000,1765.0,3.0,3.0,1.0,7,1,0,0,1,0,0,0,Service Residence,Leasehold,Non Bumi Lot,Medium,Selangor
155000,798.0,3.0,2.0,1.0,7,0,0,0,0,0,0,0,Apartment,Freehold,Bumi Lot,Low,Perak
195000,750.0,2.0,3.0,1.0,7,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Medium,Selangor
490000,774.0,3.0,2.0,2.0,9,0,0,0,1,0,1,0,Service Residence,Leasehold,Non Bumi Lot,Medium,Kuala Lumpur
335000,884.0,3.0,2.0,1.0,3,0,0,0,0,0,0,0,Apartment,Freehold,Bumi Lot,Medium,Kuala Lumpur
255000,815.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,Medium,Selangor
578000,1300.0,3.0,2.0,1.0,3,0,0,0,0,0,0,0,Condominium,Leasehold,Non Bumi Lot,Medium,Sabah
1420000,2236.0,4.0,4.0,1.0,5,0,0,0,0,0,0,0,Condominium,Leasehold,Non Bumi Lot,Medium,Sabah
325000,1044.0,3.0,2.0,1.0,6,1,1,0,1,1,1,0,Apartment,Leasehold,Non Bumi Lot,Medium,Selangor
200000,450.0,1.0,1.0,1.0,14,0,0,0,0,0,0,0,Service Residence,Freehold,Non Bumi Lot,Medium,Selangor
460000,1100.0,3.0,2.0,1.0,14,0,0,0,0,0,0,0,Condominium,Leasehold,Non Bumi Lot,Medium,Johor
710000,1307.0,4.0,3.0,2.0,7,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Medium,Penang
548000,1561.0,4.0,4.0,3.0,10,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Penang
460000,590.0,1.0,1.0,1.0,11,1,1,1,1,1,1,0,Service Residence,Freehold,Non Bumi Lot,High,Kuala Lumpur
450000,1068.0,3.0,2.0,1.0,1,0,0,0,0,0,0,0,Condominium,Leasehold,Non Bumi Lot,High,Johor
445000,1068.0,3.0,2.0,1.0,1,0,0,0,0,0,0,0,Condominium,Leasehold,Non Bumi Lot,Medium,Johor
360000,1100.0,3.0,2.0,1.0,9,0,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,High,Johor
470000,1390.0,4.0,2.0,2.0,11,0,0,0,0,0,0,0,Service Residence,Freehold,Non Bumi Lot,Low,Johor
2368000,2368.0,4.0,4.0,3.0,14,1,1,1,1,1,0,0,Condominium,Freehold,Non Bumi Lot,Medium,Kuala Lumpur
390000,1224.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Low,Kuala Lumpur
260000,1030.0,3.0,2.0,1.0,8,0,1,1,0,0,0,0,Condominium,Leasehold,Non Bumi Lot,Medium,Selangor
270000,689.0,2.0,1.0,1.0,4,1,1,0,1,0,1,0,Condominium,Freehold,Non Bumi Lot,High,Kuala Lumpur
340000,800.0,3.0,2.0,1.0,4,1,1,0,1,0,1,0,Condominium,Freehold,Non Bumi Lot,Low,Kuala Lumpur
65000,550.0,2.0,1.0,1.0,0,0,0,0,0,0,0,0,Flat,Freehold,Non Bumi Lot,High,Selangor
400000,947.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,Service Residence,Leasehold,Bumi Lot,Low,Johor
185000,531.0,2.0,1.0,1.0,0,1,1,1,1,0,0,0,Flat,Leasehold,Bumi Lot,Medium,Kuala Lumpur
280000,710.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,Unknown,Selangor
380000,1100.0,3.0,2.0,1.0,5,1,1,1,0,1,1,0,Condominium,Freehold,Non Bumi Lot,Medium,Selangor
300000,732.0,3.0,2.0,1.0,3,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Medium,Penang
600000,760.0,2.0,1.0,2.0,7,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Penang
400000,1100.0,3.0,2.0,1.0,9,1,0,0,0,1,1,0,Condominium,Freehold,Non Bumi Lot,Unknown,Kuala Lumpur
340000,845.0,2.0,2.0,1.0,11,1,0,0,1,1,0,0,Service Residence,Freehold,Non Bumi Lot,Medium,Kuala Lumpur
135000,657.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,Flat,Freehold,Bumi Lot,High,Johor
575000,1050.0,3.0,2.0,2.0,8,0,1,0,0,1,1,1,Service Residence,Leasehold,Non Bumi Lot,Medium,Kuala Lumpur
920000,950.0,2.0,2.0,2.0,0,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Penang
1200000,950.0,2.0,2.0,2.0,0,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Penang
930000,950.0,2.0,3.0,2.0,0,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Penang
290000,1055.0,3.0,2.0,2.0,14,0,0,0,0,0,0,0,Apartment,Freehold,Bumi Lot,High,Selangor
538000,1300.0,3.0,2.0,2.0,13,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Penang
230000,850.0,3.0,2.0,1.0,14,0,0,1,0,1,0,0,Apartment,Freehold,Bumi Lot,High,Selangor
380000,1533.0,4.0,2.0,1.0,8,0,0,0,0,0,0,0,Condominium,Freehold,Bumi Lot,Medium,Kuala Lumpur
173000,460.0,1.0,1.0,1.0,9,0,0,0,0,0,0,0,Condominium,Leasehold,Non Bumi Lot,Medium,Selangor
132000,730.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,Flat,Freehold,Non Bumi Lot,High,Johor
260000,950.0,3.0,2.0,2.0,14,0,0,0,0,0,0,0,Apartment,Freehold,Bumi Lot,High,Selangor
250000,750.0,3.0,2.0,1.0,13,0,0,0,0,0,0,0,Apartment,Freehold,Bumi Lot,Low,Selangor
315000,856.0,2.0,2.0,1.0,14,1,0,0,0,1,1,0,Service Residence,Leasehold,Non Bumi Lot,High,Kuala Lumpur
180000,850.0,3.0,2.0,1.0,14,0,0,0,0,0,0,0,Apartment,Leasehold,Bumi Lot,High,Selangor
560000,947.0,3.0,2.0,2.0,9,0,0,0,0,0,0,0,Condominium,Leasehold,Non Bumi Lot,Unknown,Penang
502000,925.0,3.0,2.0,2.0,9,0,0,0,0,0,0,0,Condominium,Leasehold,Non Bumi Lot,Unknown,Penang
400000,795.0,2.0,2.0,2.0,5,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Penang
610000,1598.0,3.0,3.0,2.0,5,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Penang
558888,1483.0,3.0,2.0,2.0,11,0,0,0,0,0,0,0,Service Residence,Freehold,Non Bumi Lot,High,Johor
185000,753.0,3.0,2.0,1.0,6,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Unknown,Selangor
520000,1214.0,3.0,2.0,1.0,12,0,0,0,0,0,0,0,Service Residence,Freehold,Non Bumi Lot,Medium,Johor
290000,1033.0,3.0,2.0,1.0,8,0,0,0,0,0,0,0,Service Residence,Leasehold,Non Bumi Lot,Unknown,Selangor
230000,850.0,3.0,2.0,2.0,5,1,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,Unknown,Selangor
290000,1033.0,3.0,2.0,1.0,3,1,0,0,0,1,1,0,Service Residence,Leasehold,Non Bumi Lot,Unknown,Selangor
480000,850.0,3.0,2.0,1.0,6,1,1,0,1,1,1,1,Condominium,Leasehold,Non Bumi Lot,Unknown,Kuala Lumpur
380000,650.0,2.0,2.0,1.0,7,1,1,0,1,0,0,0,Service Residence,Leasehold,Non Bumi Lot,High,Kuala Lumpur
440000,819.0,3.0,2.0,1.0,6,1,1,0,1,0,0,0,Service Residence,Leasehold,Non Bumi Lot,High,Kuala Lumpur
750000,1400.0,3.0,2.0,2.0,8,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Low,Penang
311000,850.0,3.0,2.0,2.0,14,0,0,0,0,0,0,0,Condominium,Freehold,Bumi Lot,High,Selangor
290000,956.0,3.0,2.0,2.0,14,0,0,0,0,0,0,0,Service Residence,Freehold,Bumi Lot,High,Selangor
270000,750.0,3.0,2.0,2.0,14,1,0,1,0,0,1,1,Apartment,Freehold,Bumi Lot,Low,Selangor
660000,1012.0,3.0,2.0,2.0,7,0,0,0,0,0,0,0,Condominium,Leasehold,Non Bumi Lot,Unknown,Penang
615000,1598.0,3.0,3.0,2.0,7,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Penang
499000,1165.0,3.0,2.0,1.0,6,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Penang
680000,1161.0,4.0,2.0,2.0,6,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Penang
645000,1161.0,3.0,2.0,2.0,6,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Penang
950000,3000.0,5.0,4.0,3.0,6,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Penang
750000,1650.0,4.0,3.0,2.0,8,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Penang
258000,780.0,3.0,2.0,1.0,6,0,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,Medium,Selangor
298888,1164.0,5.0,2.0,1.0,6,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Medium,Johor
330000,1020.0,3.0,2.0,1.0,6,1,1,0,1,1,1,0,Condominium,Freehold,Non Bumi Lot,Unknown,Kuala Lumpur
410000,990.0,3.0,2.0,2.0,8,1,0,0,0,1,1,0,Condominium,Freehold,Non Bumi Lot,Unknown,Kuala Lumpur
160000,650.0,3.0,2.0,1.0,5,0,0,0,0,0,1,0,Apartment,Freehold,Bumi Lot,Medium,Kuala Lumpur
200000,682.0,3.0,2.0,1.0,5,1,0,1,0,0,1,0,Apartment,Freehold,Bumi Lot,Medium,Selangor
299000,1024.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,Low,Johor
470000,1018.0,3.0,2.0,2.0,6,1,0,1,0,1,1,0,Condominium,Leasehold,Non Bumi Lot,Unknown,Kuala Lumpur
450000,1250.0,3.0,2.0,2.0,6,1,0,0,0,0,1,0,Condominium,Freehold,Non Bumi Lot,Unknown,Kuala Lumpur
530000,1106.0,3.0,3.0,2.0,10,1,0,0,1,1,1,0,Condominium,Leasehold,Non Bumi Lot,High,Kuala Lumpur
380000,1150.0,3.0,2.0,1.0,7,1,1,1,1,0,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Kuala Lumpur
108000,514.0,2.0,1.0,1.0,0,0,0,0,0,0,0,0,Flat,Freehold,Non Bumi Lot,Medium,Johor
225000,506.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,Condominium,Leasehold,Non Bumi Lot,High,Johor
285000,1050.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Unknown,Kuala Lumpur
238000,667.0,2.0,1.0,1.0,0,0,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,High,Sabah
218000,850.0,3.0,2.0,1.0,4,0,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,High,Johor
400000,900.0,3.0,2.0,2.0,0,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Penang
218000,850.0,3.0,2.0,1.0,6,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Low,Johor
537500,914.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Medium,Sabah
545000,1050.0,3.0,2.0,2.0,6,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Penang
550000,1200.0,3.0,2.0,2.0,6,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Penang
299000,1024.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,Low,Johor
670000,1270.0,4.0,2.0,2.0,7,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Penang
875000,1487.0,4.0,2.0,3.0,8,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Penang
295000,960.0,3.0,2.0,1.0,3,0,0,0,0,1,1,1,Apartment,Leasehold,Non Bumi Lot,High,Selangor
380000,667.0,1.0,1.0,2.0,9,1,0,0,0,1,0,0,Service Residence,Freehold,Non Bumi Lot,Medium,Selangor
625000,1700.0,3.0,2.0,3.0,8,1,0,0,0,1,1,0,Service Residence,Leasehold,Non Bumi Lot,Medium,Selangor
510000,1364.0,4.0,2.0,1.0,8,0,0,0,0,0,0,0,Condominium,Leasehold,Non Bumi Lot,Medium,Kuala Lumpur
460000,1142.0,4.0,2.0,1.0,8,0,0,0,0,0,0,0,Condominium,Leasehold,Non Bumi Lot,Unknown,Kuala Lumpur
