Model,Trim_Level,Removal_Percent,listing_id,scenario_b_fold,actual_price_RM,predicted_price_RM
Gradient Boosting,5%,5.0,103106401,5,235000.0,265123.92314750893
Gradient Boosting,5%,5.0,100481029,3,440000.0,510689.3499482833
Gradient Boosting,5%,5.0,102747048,1,400000.0,400066.81614330824
Gradient Boosting,5%,5.0,103763228,1,239000.0,246161.88947904002
Gradient Boosting,5%,5.0,103792395,4,850000.0,652183.4857196518
Gradient Boosting,5%,5.0,99797644,2,310000.0,449830.83170036034
Gradient Boosting,5%,5.0,103792198,5,482000.0,479056.45154645015
Gradient Boosting,5%,5.0,103792181,4,155000.0,232490.16500422318
Gradient Boosting,5%,5.0,103792173,2,158000.0,153471.03513190438
Gradient Boosting,5%,5.0,102879544,2,320000.0,327296.26298956125
Gradient Boosting,5%,5.0,101933895,3,270000.0,281765.8555219501
Gradient Boosting,5%,5.0,103792366,5,240000.0,265102.08229883376
Gradient Boosting,5%,5.0,101005689,5,145000.0,163122.05087068863
Gradient Boosting,5%,5.0,103792363,3,380000.0,347511.610250548
Gradient Boosting,5%,5.0,103792331,2,473000.0,480504.5414037058
Gradient Boosting,5%,5.0,103792329,5,378000.0,339672.71571126574
Gradient Boosting,5%,5.0,103665308,3,385000.0,420129.12935304863
Gradient Boosting,5%,5.0,102760831,3,398000.0,374800.1919607847
Gradient Boosting,5%,5.0,103173165,1,350000.0,263627.6798082745
Gradient Boosting,5%,5.0,103792298,1,190000.0,166024.9515420379
Gradient Boosting,5%,5.0,97315489,3,450000.0,408452.77671108174
Gradient Boosting,5%,5.0,103315726,1,260000.0,300152.44762181415
Gradient Boosting,5%,5.0,103289990,3,300000.0,290341.53010077745
Gradient Boosting,5%,5.0,103748225,2,315000.0,279532.77192368906
Gradient Boosting,5%,5.0,103190909,1,288000.0,309477.35652547784
Gradient Boosting,5%,5.0,103738015,5,88000.0,127850.33450114286
Gradient Boosting,5%,5.0,103792147,3,470000.0,421058.58722218464
Gradient Boosting,5%,5.0,103792141,4,600000.0,511562.11734431854
Gradient Boosting,5%,5.0,103792137,2,385000.0,346266.99378019077
Gradient Boosting,5%,5.0,103792169,5,350000.0,640849.1401161669
Gradient Boosting,5%,5.0,103792167,4,900000.0,695615.2237407281
Gradient Boosting,5%,5.0,103738707,3,458000.0,359804.2454955926
Gradient Boosting,5%,5.0,103732912,3,300000.0,290037.4099878958
Gradient Boosting,5%,5.0,103737795,3,299000.0,284053.8895664918
Gradient Boosting,5%,5.0,103792293,2,133000.0,257607.9909878162
Gradient Boosting,5%,5.0,103729534,5,298000.0,304273.80320125684
Gradient Boosting,5%,5.0,103669851,2,476000.0,527861.4499733486
Gradient Boosting,5%,5.0,103735897,5,450000.0,294137.3445596223
Gradient Boosting,5%,5.0,103637655,4,285000.0,349810.50320213806
Gradient Boosting,5%,5.0,103728442,3,220000.0,198817.72165385744
Gradient Boosting,5%,5.0,103352777,3,630000.0,343831.5768420823
Gradient Boosting,5%,5.0,103239594,4,420000.0,435647.7514231597
Gradient Boosting,5%,5.0,102428144,2,600000.0,377292.74763508816
Gradient Boosting,5%,5.0,103792274,5,440000.0,443934.296307586
Gradient Boosting,5%,5.0,102559387,2,390000.0,381992.68281395565
Gradient Boosting,5%,5.0,103732345,1,470000.0,360385.88093748817
Gradient Boosting,5%,5.0,103518842,4,170000.0,142524.40078120958
Gradient Boosting,5%,5.0,103730142,5,850000.0,703151.6385344138
Gradient Boosting,5%,5.0,103730518,3,350000.0,368485.0385911087
Gradient Boosting,5%,5.0,103730003,1,265000.0,293459.9323114939
Gradient Boosting,5%,5.0,103734787,1,158000.0,627681.921739238
Gradient Boosting,5%,5.0,103519551,5,115000.0,166928.01985381462
Gradient Boosting,5%,5.0,103502119,5,389000.0,261893.5219515846
Gradient Boosting,5%,5.0,103727934,1,78000.0,251654.27736438226
Gradient Boosting,5%,5.0,103792252,1,370000.0,347116.12008268276
Gradient Boosting,5%,5.0,103700639,3,550000.0,516524.54905777646
Gradient Boosting,5%,5.0,95070175,1,289999.0,448381.3922907552
Gradient Boosting,5%,5.0,103707767,4,600000.0,500932.97194991994
Gradient Boosting,5%,5.0,103792241,2,550000.0,487590.75179138564
Gradient Boosting,5%,5.0,103728312,4,165000.0,186852.9467986081
Gradient Boosting,5%,5.0,103792238,3,500000.0,581116.5247807521
Gradient Boosting,5%,5.0,103564933,2,380000.0,434528.93068601243
Gradient Boosting,5%,5.0,103652972,2,230000.0,265114.2435983223
Gradient Boosting,5%,5.0,103141584,5,235000.0,280141.0400319957
Gradient Boosting,5%,5.0,103658514,3,255000.0,264550.3980339322
Gradient Boosting,5%,5.0,101025143,2,240000.0,199174.67504116363
Gradient Boosting,5%,5.0,103490096,5,99999.0,158975.4574472692
Gradient Boosting,5%,5.0,103500625,4,255000.0,332448.6113758368
Gradient Boosting,5%,5.0,99312797,1,850000.0,718906.5360448118
Gradient Boosting,5%,5.0,103792131,5,530000.0,516516.5186833078
Gradient Boosting,5%,5.0,103791973,3,410000.0,436223.1660348617
Gradient Boosting,5%,5.0,103792009,4,420000.0,412160.0134395035
Gradient Boosting,5%,5.0,103792002,3,400000.0,511043.3882161751
Gradient Boosting,5%,5.0,97952413,3,490000.0,352726.3961132928
Gradient Boosting,5%,5.0,103792126,4,450000.0,302535.5597625113
Gradient Boosting,5%,5.0,101150862,4,350000.0,325186.70145876973
Gradient Boosting,5%,5.0,103792109,4,100000.0,275174.2904105141
Gradient Boosting,5%,5.0,103792101,4,730000.0,580479.8294084668
Gradient Boosting,5%,5.0,103792095,4,110000.0,252669.41801098752
Gradient Boosting,5%,5.0,102038314,3,90000.0,239121.13419643
Gradient Boosting,5%,5.0,103792086,3,368000.0,321325.8774223181
Gradient Boosting,5%,5.0,101978840,4,350000.0,325308.1338071069
Gradient Boosting,5%,5.0,103792075,1,728888.0,723942.2805048248
Gradient Boosting,5%,5.0,103792072,2,470000.0,465654.4349589103
Gradient Boosting,5%,5.0,103457730,3,215000.0,253597.7546565187
Gradient Boosting,5%,5.0,103791961,2,150000.0,148028.42241086788
Gradient Boosting,5%,5.0,103791948,4,170000.0,213587.87971647002
Gradient Boosting,5%,5.0,103792067,5,230000.0,259010.35815373002
Gradient Boosting,5%,5.0,100913483,2,618000.0,494555.18274795107
Gradient Boosting,5%,5.0,103369412,3,365000.0,424519.29173216753
Gradient Boosting,5%,5.0,103173867,4,290000.0,284953.1131996769
Gradient Boosting,5%,5.0,103479235,3,330000.0,281988.347718309
Gradient Boosting,5%,5.0,103388580,3,300000.0,316486.98892816686
Gradient Boosting,5%,5.0,102449529,2,295000.0,280525.03682169894
Gradient Boosting,5%,5.0,103792053,1,438000.0,407492.5439966042
Gradient Boosting,5%,5.0,102291499,3,420000.0,387658.34062386723
Gradient Boosting,5%,5.0,103792046,2,268000.0,299110.51826991094
Gradient Boosting,5%,5.0,103792038,4,300000.0,360594.51535553375
Gradient Boosting,5%,5.0,100931742,1,124999.0,153411.76634926512
Gradient Boosting,5%,5.0,103792030,4,475000.0,481546.76512173127
Gradient Boosting,5%,5.0,103123118,4,445000.0,500545.669767433
Gradient Boosting,5%,5.0,102333874,2,199000.0,197650.76377771772
Gradient Boosting,5%,5.0,102588405,1,350000.0,313251.2802632031
Gradient Boosting,5%,5.0,103485585,3,280000.0,249382.9948183065
Gradient Boosting,5%,5.0,102079455,3,270000.0,282502.8928586059
Gradient Boosting,5%,5.0,103695799,3,250000.0,281869.11134549644
Gradient Boosting,5%,5.0,103464729,2,300000.0,274206.9527980132
Gradient Boosting,5%,5.0,100445237,2,290000.0,575737.8610769595
Gradient Boosting,5%,5.0,102822588,2,290000.0,414584.4706403114
Gradient Boosting,5%,5.0,103791797,4,295000.0,373748.0280145001
Gradient Boosting,5%,5.0,103412167,2,310000.0,357599.5077483355
Gradient Boosting,5%,5.0,103791934,5,456000.0,470547.1316464786
Gradient Boosting,5%,5.0,92713426,5,168000.0,149380.1969826267
Gradient Boosting,5%,5.0,103791779,5,450000.0,492104.1271275307
Gradient Boosting,5%,5.0,103791777,3,350000.0,258062.570272376
Gradient Boosting,5%,5.0,103791776,2,350000.0,398854.821833924
Gradient Boosting,5%,5.0,103791765,4,299000.0,316237.4404818423
Gradient Boosting,5%,5.0,103791750,4,300000.0,270603.3865182991
Gradient Boosting,5%,5.0,102893752,4,165000.0,256644.7562117917
Gradient Boosting,5%,5.0,103791793,5,228000.0,268326.7791159652
Gradient Boosting,5%,5.0,103461517,3,370000.0,347647.3562679632
Gradient Boosting,5%,5.0,95030334,1,105000.0,160177.85383084102
Gradient Boosting,5%,5.0,85487683,1,128000.0,195765.40106939248
Gradient Boosting,5%,5.0,103628532,1,290000.0,292378.4690563286
Gradient Boosting,5%,5.0,103791874,1,438000.0,497026.32766367367
Gradient Boosting,5%,5.0,92003273,4,440000.0,428797.2853140881
Gradient Boosting,5%,5.0,103791709,5,250000.0,227725.54316029852
Gradient Boosting,5%,5.0,103791707,2,460000.0,472585.5782270561
Gradient Boosting,5%,5.0,103791734,3,450000.0,396622.65047408524
Gradient Boosting,5%,5.0,103791869,2,365000.0,373861.73308407905
Gradient Boosting,5%,5.0,103740800,3,265000.0,284273.33619982586
Gradient Boosting,5%,5.0,103791864,2,280000.0,403132.0980366705
Gradient Boosting,5%,5.0,103791854,5,360000.0,337367.3358770165
Gradient Boosting,5%,5.0,103791845,4,275000.0,376788.8419995785
Gradient Boosting,5%,5.0,102754696,2,268000.0,351702.8425095279
Gradient Boosting,5%,5.0,103791818,2,421000.0,368929.2604792722
Gradient Boosting,5%,5.0,103347573,3,238000.0,210100.67586263482
Gradient Boosting,5%,5.0,102588406,3,155000.0,158837.34491027275
Gradient Boosting,5%,5.0,101652348,5,195000.0,236218.20200755863
Gradient Boosting,5%,5.0,103791808,4,350000.0,287210.73469810677
Gradient Boosting,5%,5.0,103621456,2,300000.0,314989.1358891651
Gradient Boosting,5%,5.0,103791562,5,480000.0,458519.3005513085
Gradient Boosting,5%,5.0,102968238,5,750000.0,730018.0303936984
Gradient Boosting,5%,5.0,103634450,2,315000.0,345782.822598367
Gradient Boosting,5%,5.0,101975367,4,270000.0,296901.9463236684
Gradient Boosting,5%,5.0,103791691,1,295000.0,259814.74106949047
Gradient Boosting,5%,5.0,97456389,2,365000.0,338321.5985706185
Gradient Boosting,5%,5.0,103791681,2,499000.0,472641.60124321067
Gradient Boosting,5%,5.0,102835208,1,505000.0,375000.64306765236
Gradient Boosting,5%,5.0,99785850,2,529000.0,553873.5063259585
Gradient Boosting,5%,5.0,102383904,1,168000.0,272667.1703917807
Gradient Boosting,5%,5.0,102906044,4,270000.0,312672.5248804445
Gradient Boosting,5%,5.0,103791668,3,170000.0,150710.80819949292
Gradient Boosting,5%,5.0,103791666,2,350000.0,393905.5423838739
Gradient Boosting,5%,5.0,101830324,5,498000.0,568218.4839540697
Gradient Boosting,5%,5.0,103791661,3,160000.0,153712.7409054928
Gradient Boosting,5%,5.0,103791654,3,180000.0,219288.63224846686
Gradient Boosting,5%,5.0,103071710,5,312800.0,309822.11052767007
Gradient Boosting,5%,5.0,103791652,2,230000.0,201448.62040042868
Gradient Boosting,5%,5.0,101278339,3,355000.0,259579.87159878592
Gradient Boosting,5%,5.0,103694365,2,388000.0,354105.2616138699
Gradient Boosting,5%,5.0,103791396,5,900000.0,733634.4104449445
Gradient Boosting,5%,5.0,103791624,5,125000.0,113539.30567011904
Gradient Boosting,5%,5.0,86318472,5,220000.0,225925.33075557012
Gradient Boosting,5%,5.0,103538407,5,298000.0,363319.8182053902
Gradient Boosting,5%,5.0,102681253,3,300000.0,318707.1933201809
Gradient Boosting,5%,5.0,103068119,2,388000.0,348127.00706422905
Gradient Boosting,5%,5.0,103791594,2,105000.0,111468.72969871308
Gradient Boosting,5%,5.0,102587559,3,165000.0,250664.10962798464
Gradient Boosting,5%,5.0,102302792,1,168000.0,242833.26764840697
Gradient Boosting,5%,5.0,103427019,1,560000.0,435973.9401042315
Gradient Boosting,5%,5.0,102164246,2,168000.0,258176.7065889705
Gradient Boosting,5%,5.0,102958432,3,390000.0,749742.4332891358
Gradient Boosting,5%,5.0,103770527,2,200000.0,219721.15958579964
Gradient Boosting,5%,5.0,99320652,2,278000.0,323849.5243062284
Gradient Boosting,5%,5.0,92817548,1,355000.0,351544.6360601287
Gradient Boosting,5%,5.0,101889227,1,280000.0,311563.5727594445
Gradient Boosting,5%,5.0,103214657,3,170000.0,221955.4820518346
Gradient Boosting,5%,5.0,103791374,2,550000.0,511670.1402174486
Gradient Boosting,5%,5.0,103689427,4,735000.0,773926.1876066563
Gradient Boosting,5%,5.0,101187396,1,570000.0,411146.6476716809
Gradient Boosting,5%,5.0,103791353,1,539000.0,475834.22935089015
Gradient Boosting,5%,5.0,103791198,5,298000.0,289636.95787177235
Gradient Boosting,5%,5.0,102348665,3,530000.0,505288.9803149803
Gradient Boosting,5%,5.0,103791217,5,102000.0,148032.6620077033
Gradient Boosting,5%,5.0,103791338,4,110000.0,215025.3829121122
Gradient Boosting,5%,5.0,103150150,1,404800.0,485430.5706794458
Gradient Boosting,5%,5.0,102988049,4,338800.0,341162.51721793314
Gradient Boosting,5%,5.0,101987861,1,299000.0,393441.1435013845
Gradient Boosting,5%,5.0,103791160,3,400000.0,511043.3882161751
Gradient Boosting,5%,5.0,103791154,3,250000.0,198748.6463090647
Gradient Boosting,5%,5.0,103791129,1,340000.0,361292.7703351325
Gradient Boosting,5%,5.0,102568234,4,438000.0,473014.06684811594
Gradient Boosting,5%,5.0,103791297,4,530000.0,486050.92830244644
Gradient Boosting,5%,5.0,103791296,3,360000.0,347112.5774824635
Gradient Boosting,5%,5.0,103791288,5,630000.0,532683.3630407813
Gradient Boosting,5%,5.0,103791287,3,330000.0,313810.63956405094
Gradient Boosting,5%,5.0,102900624,5,190000.0,193782.39916262482
Gradient Boosting,5%,5.0,102900042,2,249000.0,291284.8754039059
Gradient Boosting,5%,5.0,102900034,5,299000.0,260071.9805172679
Gradient Boosting,5%,5.0,101531112,3,305000.0,330620.5864677812
Gradient Boosting,5%,5.0,103791271,2,488000.0,366653.0756131925
Gradient Boosting,5%,5.0,101513680,4,364000.0,414023.83096280636
Gradient Boosting,5%,5.0,103253282,1,505000.0,454101.45994137705
Gradient Boosting,5%,5.0,103331391,3,275000.0,299362.15783869184
Gradient Boosting,5%,5.0,99060601,1,219999.0,230207.0930754225
Gradient Boosting,5%,5.0,103302624,2,470000.0,584807.3380173768
Gradient Boosting,5%,5.0,101645655,4,215000.0,242481.0111985461
Gradient Boosting,5%,5.0,101645678,4,239000.0,224550.32724348846
Gradient Boosting,5%,5.0,101848068,5,235000.0,222765.46757003563
Gradient Boosting,5%,5.0,101645434,1,239000.0,219263.98278828608
Gradient Boosting,5%,5.0,101984721,3,190000.0,151844.6142610966
Gradient Boosting,5%,5.0,101984712,4,180000.0,181954.73140369527
Gradient Boosting,5%,5.0,100701657,5,130000.0,169840.34729037702
Gradient Boosting,5%,5.0,101816977,4,210000.0,257445.00259153123
Gradient Boosting,5%,5.0,101984714,2,234000.0,201809.37916051684
Gradient Boosting,5%,5.0,101862249,3,287000.0,251580.881836715
Gradient Boosting,5%,5.0,101862370,3,184000.0,239755.24013670222
Gradient Boosting,5%,5.0,103354341,4,330000.0,340240.9461374965
Gradient Boosting,5%,5.0,102186273,3,260000.0,226568.9020786154
Gradient Boosting,5%,5.0,103638368,4,140000.0,143914.38911972524
Gradient Boosting,5%,5.0,103638367,5,430000.0,492664.3040737284
Gradient Boosting,5%,5.0,103436724,3,490000.0,438225.3996455351
Gradient Boosting,5%,5.0,103790822,4,180000.0,216862.23844854208
Gradient Boosting,5%,5.0,103790789,4,660000.0,458210.1545544087
Gradient Boosting,5%,5.0,103791025,4,415000.0,543771.2768616852
Gradient Boosting,5%,5.0,103790673,4,308000.0,316861.79096495337
Gradient Boosting,5%,5.0,103790703,1,398000.0,440874.2271240156
Gradient Boosting,5%,5.0,103790692,4,700000.0,844852.5440240036
Gradient Boosting,5%,5.0,103372856,2,235000.0,191187.57374197937
Gradient Boosting,5%,5.0,102783369,2,400000.0,430438.0068353128
Gradient Boosting,5%,5.0,103790933,3,400000.0,486667.9681296448
Gradient Boosting,5%,5.0,100598613,2,790000.0,578419.6707004354
Gradient Boosting,5%,5.0,103316101,1,455000.0,486276.7026040858
Gradient Boosting,5%,5.0,103314204,2,398000.0,381455.549437817
Gradient Boosting,5%,5.0,102987584,1,390000.0,391324.7507119098
Gradient Boosting,5%,5.0,103399608,5,385000.0,411225.3902115399
Gradient Boosting,5%,5.0,103628756,3,450000.0,510213.85125462693
Gradient Boosting,5%,5.0,99053367,1,600000.0,532498.690000952
Gradient Boosting,5%,5.0,103470204,4,303000.0,263708.281316235
Gradient Boosting,5%,5.0,102285926,4,244000.0,249940.27666274467
Gradient Boosting,5%,5.0,103790238,1,450000.0,522817.64825522894
Gradient Boosting,5%,5.0,103790324,1,230000.0,304216.354195686
Gradient Boosting,5%,5.0,103790302,4,600000.0,480370.11572220054
Gradient Boosting,5%,5.0,102549734,2,350000.0,369106.32982809766
Gradient Boosting,5%,5.0,103790563,2,589000.0,381067.96961622476
Gradient Boosting,5%,5.0,103790558,1,310000.0,366663.7272457643
Gradient Boosting,5%,5.0,103758671,4,499000.0,390729.9174521266
Gradient Boosting,5%,5.0,103790549,5,289000.0,267814.6393701445
Gradient Boosting,5%,5.0,103790546,3,299000.0,279270.2232694925
Gradient Boosting,5%,5.0,102894595,1,400000.0,300852.8752933858
Gradient Boosting,5%,5.0,103790522,3,420000.0,393413.08112172683
Gradient Boosting,5%,5.0,103790119,5,450000.0,434977.1768394306
Gradient Boosting,5%,5.0,99371865,1,810000.0,795872.3941831774
Gradient Boosting,5%,5.0,101589350,3,170000.0,166692.00189972998
Gradient Boosting,5%,5.0,102669171,5,90000.0,92946.48003492314
Gradient Boosting,5%,5.0,102483884,3,110000.0,101353.69895161537
Gradient Boosting,5%,5.0,101812621,1,80000.0,109275.46194909341
Gradient Boosting,5%,5.0,103471564,5,460000.0,529246.9727530816
Gradient Boosting,5%,5.0,103583113,2,140000.0,216644.8744888551
Gradient Boosting,5%,5.0,103075737,5,269000.0,303925.1868566057
Gradient Boosting,5%,5.0,103790452,3,360000.0,315363.7366569534
Gradient Boosting,5%,5.0,103790400,1,212000.0,374210.10334212024
Gradient Boosting,5%,5.0,103655710,4,599900.0,629370.2161418321
Gradient Boosting,5%,5.0,100892637,3,209000.0,209535.55892511454
Gradient Boosting,5%,5.0,103789800,5,158000.0,167638.11580361737
Gradient Boosting,5%,5.0,103789773,3,500000.0,543770.9889212151
Gradient Boosting,5%,5.0,92973147,3,340000.0,353435.8369525556
Gradient Boosting,5%,5.0,103790073,2,890000.0,577753.8331187109
Gradient Boosting,5%,5.0,103789731,2,480000.0,504764.0303018971
Gradient Boosting,5%,5.0,103789713,1,317000.0,312920.2145740887
Gradient Boosting,5%,5.0,103790053,5,490000.0,457988.6595192412
Gradient Boosting,5%,5.0,103790048,4,700000.0,608397.2549280672
Gradient Boosting,5%,5.0,103763890,5,639000.0,539986.5334668035
Gradient Boosting,5%,5.0,103596327,3,230000.0,202284.66005464905
Gradient Boosting,5%,5.0,103553140,5,600000.0,530134.7985968681
Gradient Boosting,5%,5.0,103790037,2,370000.0,360546.1217318045
Gradient Boosting,5%,5.0,103790035,5,113400.0,148517.9222173441
Gradient Boosting,5%,5.0,103790031,5,530000.0,614642.6773696867
Gradient Boosting,5%,5.0,103790007,1,270000.0,230246.97341673757
Gradient Boosting,5%,5.0,96882028,2,220000.0,237959.47850640895
Gradient Boosting,5%,5.0,102385914,2,155000.0,174221.95065014166
Gradient Boosting,5%,5.0,103758407,4,499000.0,390729.9174521266
Gradient Boosting,5%,5.0,103758389,4,499000.0,390729.9174521266
Gradient Boosting,5%,5.0,103789952,5,195000.0,165309.55898356333
Gradient Boosting,5%,5.0,103150689,4,290000.0,314411.6013776751
Gradient Boosting,5%,5.0,103168254,4,170000.0,192924.17102976542
Gradient Boosting,5%,5.0,103727540,1,245000.0,277136.6934577104
Gradient Boosting,5%,5.0,101949261,2,185000.0,228804.9960259838
Gradient Boosting,5%,5.0,103789538,5,133650.0,191549.2276409937
Gradient Boosting,5%,5.0,103789652,2,350000.0,370653.5278233662
Gradient Boosting,5%,5.0,103789637,2,728888.0,728385.4424372858
Gradient Boosting,5%,5.0,103758821,1,240000.0,345590.87654820585
Gradient Boosting,5%,5.0,103432650,5,220000.0,240317.84495224757
Gradient Boosting,5%,5.0,103789831,5,252000.0,246357.86612292592
Gradient Boosting,5%,5.0,103789826,2,275000.0,214030.1008372712
Gradient Boosting,5%,5.0,89599240,5,350000.0,382643.3056785582
Gradient Boosting,5%,5.0,103538513,1,359999.0,338926.8880850358
Gradient Boosting,5%,5.0,103539417,5,339999.0,350386.64273768436
Gradient Boosting,5%,5.0,101035073,1,330000.0,300931.2185500772
Gradient Boosting,5%,5.0,100415483,3,520000.0,417516.71353989834
